x,y
4.571614551581068,5.9895086130566995
4.2295660461848446,6.376189454590587
4.601010240723245,5.644457913340046
4.0412279961553175,6.432241291509596
4.444174091978299,6.085302975275014
3.896678235557011,6.343260168575297
4.7169159692554175,6.163951959047423
4.727249665231807,5.618498438414743
4.100689594962604,6.563058817844423
5.114810198443984,6.49013709858468
4.469977316978983,6.783193161185638
5.104273572217629,5.521399397204755
3.890891438685136,6.295079659299302
4.6368235503575,6.397193313055482
4.066395173098622,6.179077532333176
4.067308317760594,6.536636116374058
5.303520053006409,5.970207307730752
4.898666379678572,5.453935521892194
5.016833031820049,6.142204334194116
4.770809085484414,6.627040649620837
4.419686041665771,6.491191936770261
4.904052996360779,6.0760082544930425
4.548121375739931,5.503298014458224
4.640856264524613,6.021082865228005
4.63399445415879,6.72294539508009
4.659284326816607,5.949885497379996
3.9680283180811715,6.165248193632588
4.495308812468071,6.378409206362481
4.630479613167923,6.590208174877345
4.4871831107485765,5.560890515886482
5.175101790192033,6.103567466234956
4.072496202594651,5.767046854293987
4.795328305332697,5.891315505024414
4.326439712847716,5.334399524160833
4.526958081416887,5.3027173893378965
4.443680406330933,5.274731617253462
4.467287617870232,5.837297422197213
4.823386345914217,5.238128639938277
4.242941581390285,5.479451184049436
4.818814526680967,5.25798586254442
4.583700748827194,5.403421417748186
5.302281464446956,6.3368559409294125
3.8191033615713943,5.8306178869029495
4.464717287910287,5.85623151096517
4.739611588345717,6.555720466673833
4.368311059993141,5.49656046835083
5.155206773820725,5.6938365057223255
4.763011543220489,5.233991956070611
4.289918594464735,5.628068312839149
4.919758576190389,6.113187049975821
4.0100319157626085,5.652701959954831
4.779828318616884,5.22451109042942
4.651545480341723,5.213574704462541
4.048997526706235,6.264820487165029
4.717236423979039,6.326515584902947
5.166607491181374,6.468324036609378
3.872010919927909,5.696547073191237
4.9254652401046535,6.210795361075304
3.9492773167878905,6.002676536001092
4.0305499976541705,6.403210603295073
4.296953741983039,5.672472326454667
4.966475112550215,6.235188151681583
4.3022111907283005,5.8101374967008415
5.090984799288345,5.926529710794017
4.510646584973376,6.464406272369233
4.075229749010714,6.526466705767728
4.772595780054634,6.016257139057573
